cliente_id,idade,renda_mensal,score_credito,valor,prazo,taxa,tempo_relacionamento,qtd_produtos_ativos,qtd_atrasos_12m,genero,estado_civil,escolaridade,regiao,uf,porte_municipio,tipo_produto,canal_aquisicao
103016,30,18890,372,53390,12,0.2312,3,3,1,M,Viúvo,Fundamental,Sudeste,ES,Médio,Cartão de Crédito,Agência
103017,65,6056,431,49466,36,0.2395,8,2,0,F,Divorciado,Superior,Nordeste,PE,Médio,Empréstimo Consignado,Digital
103018,30,18079,370,89483,36,0.1534,8,4,1,M,Viúvo,Pós-graduação,Sudeste,RJ,Médio,Crédito Pessoal,Agência
103019,24,7158,603,127772,24,0.1332,10,2,0,M,Solteiro,Médio,Sul,RS,Pequeno,Cartão de Crédito,Digital
103020,46,19739,378,127778,24,0.2321,4,2,1,F,Divorciado,Superior,Sudeste,MG,Médio,Crédito Pessoal,Agência
103021,39,18913,309,131294,12,0.0643,11,2,0,M,Casado,Superior,Norte,RO,Grande,Empréstimo Consignado,Digital
103022,39,29486,350,140046,48,0.2367,4,1,2,M,Casado,Pós-graduação,Sudeste,RJ,Grande,Empréstimo Consignado,Agência
103023,58,17924,804,87242,36,0.0899,7,4,0,M,Divorciado,Fundamental,Norte,AM,Pequeno,Cartão de Crédito,Agência
103024,22,27413,855,130776,24,0.152,3,3,0,F,Viúvo,Pós-graduação,Sudeste,MG,Médio,Crédito Pessoal,Agência
103025,47,6169,464,107063,12,0.1908,14,3,0,M,Solteiro,Fundamental,Sul,RS,Médio,Cartão de Crédito,Agência
103026,65,21706,779,43816,12,0.0523,8,1,0,M,Casado,Médio,Sudeste,RJ,Grande,Cartão de Crédito,Digital
103027,42,12709,361,120832,48,0.0767,8,3,0,F,Casado,Pós-graduação,Sul,PR,Médio,Empréstimo Consignado,Agência
103028,23,4497,360,124347,12,0.1203,11,1,0,F,Viúvo,Pós-graduação,Centro-Oeste,MS,Grande,Financiamento Veículo,Digital
103029,31,28533,792,148980,12,0.0574,13,3,0,F,Divorciado,Superior,Sudeste,ES,Grande,Cartão de Crédito,Agência
103030,39,22599,799,132763,12,0.2141,10,2,0,M,Divorciado,Superior,Sudeste,RJ,Grande,Crédito Pessoal,Agência
103031,44,14325,577,73605,48,0.0959,6,3,0,F,Viúvo,Pós-graduação,Sudeste,RJ,Grande,Crédito Pessoal,Digital
103032,52,13583,764,63296,60,0.1293,4,4,1,M,Divorciado,Pós-graduação,Sudeste,SP,Médio,Cartão de Crédito,Agência
103033,64,4842,320,47095,48,0.1687,8,4,1,M,Divorciado,Fundamental,Sudeste,MG,Médio,Financiamento Veículo,Digital
103034,53,19599,796,97483,24,0.1758,5,1,0,F,Solteiro,Pós-graduação,Nordeste,MA,Médio,Cartão de Crédito,Parceiro
103035,69,3559,689,57320,60,0.1287,12,2,0,Outro,Casado,Médio,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
103036,36,6395,425,114488,36,0.0533,2,1,0,F,Viúvo,Médio,Sudeste,MG,Médio,Financiamento Veículo,Digital
103037,26,9422,751,121911,60,0.1362,13,3,0,F,Solteiro,Médio,Nordeste,CE,Médio,Financiamento Veículo,Digital
103038,27,12492,469,9879,36,0.1735,9,4,0,F,Divorciado,Superior,Nordeste,PE,Médio,Crédito Pessoal,Digital
103039,42,20186,460,73058,12,0.1041,6,3,1,F,Solteiro,Médio,Centro-Oeste,DF,Pequeno,Crédito Pessoal,Digital
103040,47,17316,583,99607,12,0.2343,6,4,2,M,Solteiro,Superior,Sudeste,RJ,Médio,Cartão de Crédito,Digital
103041,21,11005,310,2191,48,0.0659,10,4,0,F,Divorciado,Pós-graduação,Centro-Oeste,GO,Grande,Cartão de Crédito,Digital
103042,67,11983,552,133178,24,0.1715,12,3,0,M,Viúvo,Pós-graduação,Sudeste,RJ,Médio,Cartão de Crédito,Agência
103043,66,10946,768,23031,12,0.0954,4,4,1,M,Divorciado,Superior,Sudeste,SP,Pequeno,Crédito Pessoal,Digital
103044,33,12021,373,23017,24,0.1833,2,1,1,M,Viúvo,Médio,Norte,TO,Pequeno,Cartão de Crédito,Digital
103045,43,20857,814,114292,60,0.1639,6,4,0,Outro,Viúvo,Fundamental,Sudeste,MG,Médio,Empréstimo Consignado,Agência
103046,31,10476,478,140138,12,0.2397,13,3,0,M,Viúvo,Fundamental,Centro-Oeste,MS,Grande,Crédito Pessoal,Digital
103047,29,26152,726,86742,24,0.0915,10,3,0,M,Casado,Médio,Centro-Oeste,DF,Grande,Financiamento Veículo,Parceiro
103048,24,25485,557,9890,48,0.113,10,4,0,F,Solteiro,Fundamental,Norte,AM,Grande,Cartão de Crédito,Digital
103049,47,9827,706,19714,36,0.0788,8,3,0,F,Solteiro,Médio,Sul,SC,Médio,Empréstimo Consignado,Digital
103050,69,24996,554,64283,60,0.0656,1,1,1,F,Casado,Pós-graduação,Sudeste,MG,Médio,Crédito Pessoal,Agência
103051,52,19445,459,70211,36,0.2253,2,1,0,M,Divorciado,Médio,Sudeste,RJ,Médio,Cartão de Crédito,Agência
103052,41,18970,361,123916,12,0.095,3,4,0,M,Solteiro,Fundamental,Sudeste,MG,Grande,Financiamento Veículo,Digital
103053,46,10112,535,43489,60,0.1538,9,2,0,F,Viúvo,Médio,Sudeste,RJ,Médio,Crédito Pessoal,Digital
103054,26,4082,638,65423,48,0.2043,4,3,0,M,Viúvo,Fundamental,Nordeste,PE,Grande,Crédito Pessoal,Digital
103055,33,11168,455,132054,48,0.2031,5,3,0,F,Viúvo,Fundamental,Sudeste,ES,Grande,Empréstimo Consignado,Digital
103056,54,8053,521,71008,36,0.2433,6,4,1,M,Solteiro,Pós-graduação,Centro-Oeste,MT,Grande,Cartão de Crédito,Digital
103057,33,20321,781,7738,12,0.1045,1,2,0,F,Divorciado,Fundamental,Sudeste,MG,Médio,Financiamento Veículo,Digital
103058,36,6846,644,64938,48,0.1834,14,1,2,M,Casado,Pós-graduação,Sul,SC,Pequeno,Crédito Pessoal,Agência
103059,44,24774,869,149748,48,0.2169,2,1,2,M,Viúvo,Pós-graduação,Nordeste,PE,Pequeno,Cartão de Crédito,Digital
103060,33,10641,324,49490,60,0.1247,11,1,2,F,Viúvo,Superior,Sudeste,MG,Grande,Financiamento Veículo,Digital
103061,39,6650,500,1919,24,0.1401,12,4,0,M,Divorciado,Superior,Sudeste,ES,Médio,Empréstimo Consignado,Agência
103062,51,12489,542,114034,60,0.2151,1,3,0,M,Casado,Superior,Sudeste,ES,Pequeno,Financiamento Veículo,Digital
103063,63,22571,389,149623,24,0.1449,6,1,0,M,Viúvo,Fundamental,Sul,RS,Pequeno,Cartão de Crédito,Digital
103064,40,21061,329,98779,48,0.1007,8,3,0,F,Divorciado,Médio,Sudeste,SP,Grande,Empréstimo Consignado,Agência
103065,58,2316,577,22183,48,0.0856,4,2,1,F,Casado,Médio,Sul,PR,Pequeno,Cartão de Crédito,Parceiro
103066,37,24103,703,98099,36,0.1379,12,4,0,M,Divorciado,Fundamental,Sudeste,RJ,Médio,Empréstimo Consignado,Parceiro
103067,44,20039,394,16390,60,0.0735,3,4,0,M,Solteiro,Fundamental,Sul,SC,Médio,Cartão de Crédito,Digital
103068,61,18374,490,31734,24,0.2359,9,2,0,M,Casado,Pós-graduação,Centro-Oeste,DF,Médio,Empréstimo Consignado,Parceiro
103069,33,15235,412,115931,48,0.1221,11,3,0,F,Viúvo,Fundamental,Sudeste,RJ,Médio,Financiamento Veículo,Digital
103070,20,7225,756,123772,36,0.0652,11,1,1,M,Viúvo,Pós-graduação,Sudeste,RJ,Médio,Financiamento Veículo,Digital
103071,62,8599,604,60194,60,0.1574,9,4,0,M,Viúvo,Pós-graduação,Sudeste,SP,Grande,Cartão de Crédito,Digital
103072,45,3299,335,22417,12,0.2441,12,1,0,F,Divorciado,Fundamental,Sul,RS,Médio,Cartão de Crédito,Digital
103073,48,13170,322,144721,12,0.077,12,3,0,F,Viúvo,Fundamental,Centro-Oeste,DF,Pequeno,Empréstimo Consignado,Digital
103074,57,23564,715,62137,36,0.0674,13,4,2,M,Casado,Pós-graduação,Nordeste,CE,Médio,Crédito Pessoal,Digital
103075,35,12688,891,120969,12,0.1035,14,2,3,F,Casado,Fundamental,Norte,RO,Grande,Crédito Pessoal,Digital
103076,50,28341,544,35944,48,0.183,5,1,0,M,Casado,Fundamental,Centro-Oeste,GO,Médio,Financiamento Veículo,Digital
103077,27,17129,330,97974,12,0.1595,4,4,1,F,Solteiro,Superior,Sudeste,RJ,Grande,Cartão de Crédito,Digital
103078,42,16129,798,36689,24,0.2441,1,2,2,F,Casado,Médio,Sudeste,SP,Grande,Empréstimo Consignado,Digital
103079,64,29468,833,66661,60,0.1809,9,1,4,M,Solteiro,Pós-graduação,Sudeste,ES,Médio,Empréstimo Consignado,Agência
103080,49,24600,775,1175,36,0.2278,5,4,0,F,Viúvo,Médio,Sul,RS,Médio,Financiamento Veículo,Agência
103081,31,3597,500,147438,12,0.2265,3,4,2,F,Viúvo,Fundamental,Nordeste,MA,Médio,Financiamento Veículo,Digital
103082,32,25782,334,133901,36,0.181,4,1,0,M,Divorciado,Pós-graduação,Sudeste,RJ,Grande,Crédito Pessoal,Agência
103083,29,2906,334,41427,48,0.2002,8,1,2,F,Casado,Fundamental,Sudeste,SP,Pequeno,Cartão de Crédito,Digital
103084,44,22294,519,19566,12,0.242,2,4,2,M,Viúvo,Superior,Sudeste,RJ,Grande,Empréstimo Consignado,Digital
103085,45,2882,875,93148,60,0.1214,8,2,0,M,Solteiro,Médio,Sudeste,ES,Médio,Empréstimo Consignado,Digital
103086,46,7659,414,92686,60,0.1067,3,3,0,F,Solteiro,Médio,Sudeste,RJ,Pequeno,Crédito Pessoal,Agência
103087,65,24515,890,90112,24,0.0777,11,1,0,F,Viúvo,Fundamental,Centro-Oeste,DF,Grande,Crédito Pessoal,Digital
103088,37,19423,527,133173,48,0.1381,5,1,1,F,Viúvo,Médio,Nordeste,CE,Pequeno,Crédito Pessoal,Digital
103089,66,11091,771,73874,60,0.0952,9,2,1,Outro,Casado,Fundamental,Sudeste,MG,Médio,Empréstimo Consignado,Digital
103090,28,8488,679,130849,60,0.1603,4,3,1,F,Solteiro,Pós-graduação,Centro-Oeste,MT,Médio,Empréstimo Consignado,Parceiro
103091,68,10038,592,27723,48,0.0672,11,1,0,M,Solteiro,Fundamental,Nordeste,BA,Médio,Cartão de Crédito,Parceiro
103092,51,20990,532,138385,60,0.1406,13,2,0,M,Casado,Pós-graduação,Sudeste,MG,Grande,Crédito Pessoal,Digital
103093,48,3387,404,110480,48,0.1844,3,2,0,M,Casado,Fundamental,Nordeste,CE,Médio,Cartão de Crédito,Digital
103094,46,22777,585,49953,24,0.1921,12,2,1,F,Casado,Superior,Nordeste,MA,Pequeno,Crédito Pessoal,Agência
103095,60,7270,471,3714,12,0.0584,9,4,4,M,Casado,Fundamental,Nordeste,CE,Pequeno,Cartão de Crédito,Digital
103096,51,25230,472,6592,48,0.1323,10,1,0,M,Solteiro,Superior,Sudeste,ES,Pequeno,Empréstimo Consignado,Agência
103097,52,26020,845,43651,24,0.2167,4,4,0,F,Casado,Pós-graduação,Norte,AM,Pequeno,Crédito Pessoal,Agência
103098,68,17912,523,77205,48,0.2467,3,4,0,F,Casado,Fundamental,Norte,AM,Médio,Financiamento Veículo,Agência
103099,33,17206,804,69409,48,0.1455,12,2,0,F,Solteiro,Superior,Sudeste,ES,Médio,Crédito Pessoal,Digital
103100,43,9436,820,79573,48,0.2003,3,3,1,M,Divorciado,Médio,Sudeste,MG,Grande,Crédito Pessoal,Digital
103101,65,10236,807,140874,36,0.1485,10,4,0,M,Casado,Fundamental,Nordeste,MA,Grande,Crédito Pessoal,Agência
103102,50,18545,528,136362,48,0.0855,4,1,0,F,Divorciado,Fundamental,Sudeste,MG,Grande,Cartão de Crédito,Digital
103103,30,12852,737,80595,48,0.2326,12,4,0,M,Divorciado,Superior,Sudeste,SP,Grande,Financiamento Veículo,Digital
103104,46,28920,716,91764,48,0.1903,7,2,0,F,Casado,Fundamental,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
103105,55,29700,893,118283,36,0.2173,5,4,3,M,Viúvo,Pós-graduação,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
103106,32,28978,481,69584,36,0.0767,5,4,0,F,Casado,Fundamental,Sudeste,SP,Médio,Cartão de Crédito,Digital
103107,46,29634,701,21020,24,0.1233,4,1,0,F,Solteiro,Pós-graduação,Sudeste,RJ,Pequeno,Crédito Pessoal,Agência
103108,59,24843,420,108187,12,0.1558,1,2,0,M,Casado,Médio,Nordeste,BA,Pequeno,Financiamento Veículo,Agência
103109,38,18077,366,149571,24,0.0604,14,2,0,M,Divorciado,Fundamental,Sudeste,ES,Pequeno,Financiamento Veículo,Digital
103110,44,19661,853,63424,36,0.177,8,1,1,M,Viúvo,Fundamental,Sudeste,MG,Pequeno,Financiamento Veículo,Agência
103111,46,5996,410,149804,24,0.059,10,4,0,F,Solteiro,Fundamental,Centro-Oeste,MT,Médio,Financiamento Veículo,Digital
103112,69,22851,881,92045,12,0.0666,6,2,0,M,Solteiro,Superior,Sudeste,SP,Médio,Crédito Pessoal,Digital
103113,62,9029,300,68751,12,0.0819,10,4,1,Outro,Divorciado,Pós-graduação,Sudeste,MG,Médio,Crédito Pessoal,Digital
103114,28,14971,346,91895,24,0.1365,6,2,0,F,Divorciado,Pós-graduação,Sudeste,SP,Médio,Cartão de Crédito,Digital
103115,67,13561,345,46583,24,0.1028,8,2,2,M,Divorciado,Pós-graduação,Sudeste,SP,Pequeno,Cartão de Crédito,Agência
103116,37,2952,708,55498,48,0.2366,3,3,0,M,Divorciado,Médio,Norte,AM,Médio,Cartão de Crédito,Parceiro
103117,28,4920,542,3737,12,0.211,11,2,4,M,Divorciado,Médio,Nordeste,BA,Grande,Empréstimo Consignado,Agência
103118,31,15710,660,109884,48,0.2041,6,4,1,F,Divorciado,Pós-graduação,Nordeste,BA,Grande,Cartão de Crédito,Agência
103119,68,24483,442,130124,36,0.1946,3,1,0,M,Solteiro,Superior,Centro-Oeste,GO,Médio,Financiamento Veículo,Agência
103120,45,14551,686,116733,12,0.0638,1,2,3,M,Solteiro,Fundamental,Centro-Oeste,GO,Médio,Crédito Pessoal,Parceiro
103121,55,13536,638,87888,60,0.1885,9,1,1,F,Divorciado,Superior,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
103122,33,4513,606,68106,36,0.2027,3,1,1,F,Divorciado,Fundamental,Nordeste,MA,Pequeno,Empréstimo Consignado,Agência
103123,42,7200,367,128099,12,0.2155,3,1,1,M,Divorciado,Superior,Nordeste,MA,Pequeno,Financiamento Veículo,Digital
103124,48,20724,352,64004,12,0.2467,4,3,0,M,Solteiro,Pós-graduação,Sudeste,MG,Médio,Financiamento Veículo,Digital
103125,39,7115,850,87770,36,0.2249,13,2,0,F,Solteiro,Superior,Sudeste,RJ,Médio,Financiamento Veículo,Parceiro
103126,31,29033,885,122141,48,0.1988,2,3,3,M,Divorciado,Superior,Sudeste,ES,Grande,Crédito Pessoal,Digital
103127,54,29064,861,78697,12,0.1139,4,2,3,M,Solteiro,Superior,Nordeste,CE,Grande,Crédito Pessoal,Agência
103128,39,8665,568,24651,36,0.0943,2,2,0,M,Divorciado,Superior,Sul,RS,Grande,Empréstimo Consignado,Agência
103129,62,6096,365,129415,48,0.2264,9,3,0,M,Casado,Superior,Sul,PR,Médio,Crédito Pessoal,Digital
103130,46,24066,714,95769,12,0.1266,6,4,1,Outro,Viúvo,Superior,Sul,PR,Médio,Cartão de Crédito,Digital
103131,40,22117,643,5237,60,0.2291,3,1,1,M,Divorciado,Médio,Sudeste,RJ,Médio,Financiamento Veículo,Agência
103132,65,23431,370,54375,60,0.1729,7,3,0,M,Solteiro,Superior,Sudeste,RJ,Médio,Crédito Pessoal,Agência
103133,50,27134,572,65754,12,0.1239,7,2,1,F,Casado,Superior,Centro-Oeste,DF,Grande,Financiamento Veículo,Digital
103134,22,12421,688,33170,12,0.2162,7,3,2,M,Divorciado,Médio,Centro-Oeste,MS,Grande,Financiamento Veículo,Digital
103135,66,12954,657,69589,12,0.2281,11,3,0,F,Viúvo,Médio,Centro-Oeste,DF,Grande,Cartão de Crédito,Parceiro
103136,63,29828,377,19996,48,0.1005,10,1,0,M,Casado,Médio,Nordeste,CE,Pequeno,Cartão de Crédito,Agência
103137,66,4311,384,94696,36,0.2476,3,4,0,M,Viúvo,Médio,Sudeste,SP,Grande,Empréstimo Consignado,Agência
103138,66,9017,876,46304,24,0.1946,6,1,0,M,Viúvo,Fundamental,Sudeste,MG,Grande,Financiamento Veículo,Digital
103139,36,7995,585,40064,24,0.0608,5,2,0,F,Casado,Médio,Sudeste,ES,Grande,Crédito Pessoal,Agência
103140,69,6240,576,79344,36,0.1643,1,2,4,F,Casado,Pós-graduação,Sul,SC,Pequeno,Financiamento Veículo,Digital
103141,52,16554,356,87920,60,0.0623,14,4,1,F,Casado,Fundamental,Nordeste,MA,Grande,Cartão de Crédito,Agência
103142,56,5720,560,71275,48,0.2101,6,3,0,M,Viúvo,Superior,Sul,SC,Grande,Cartão de Crédito,Digital
103143,42,20471,328,45314,36,0.088,8,2,1,F,Casado,Superior,Centro-Oeste,MT,Médio,Financiamento Veículo,Digital
103144,41,27368,805,92226,48,0.0926,12,1,0,F,Divorciado,Pós-graduação,Sudeste,SP,Pequeno,Cartão de Crédito,Parceiro
103145,39,18066,802,36862,12,0.2384,14,1,0,F,Viúvo,Pós-graduação,Sul,RS,Médio,Financiamento Veículo,Digital
103146,20,8867,704,98264,12,0.1727,6,1,1,F,Casado,Pós-graduação,Centro-Oeste,GO,Pequeno,Cartão de Crédito,Agência
103147,40,20510,703,1803,48,0.1291,10,1,1,F,Divorciado,Médio,Nordeste,MA,Grande,Financiamento Veículo,Agência
103148,34,26667,562,145102,36,0.0618,13,3,1,F,Solteiro,Médio,Sudeste,SP,Médio,Crédito Pessoal,Agência
103149,22,6715,306,104851,24,0.2114,5,3,1,M,Solteiro,Superior,Nordeste,BA,Médio,Financiamento Veículo,Digital
103150,68,27580,671,80387,12,0.15,4,1,2,F,Divorciado,Médio,Nordeste,MA,Pequeno,Empréstimo Consignado,Digital
103151,39,9644,742,40543,12,0.1042,9,2,1,M,Viúvo,Médio,Sudeste,ES,Médio,Empréstimo Consignado,Digital
103152,56,23690,597,48642,48,0.2028,9,2,1,F,Divorciado,Fundamental,Centro-Oeste,MS,Médio,Cartão de Crédito,Agência
103153,49,4393,614,32776,24,0.1034,2,1,0,M,Divorciado,Fundamental,Norte,TO,Médio,Empréstimo Consignado,Agência
103154,61,11985,600,129278,48,0.2249,14,1,1,M,Viúvo,Superior,Sudeste,SP,Grande,Cartão de Crédito,Parceiro
103155,66,16601,717,69646,24,0.2067,12,2,0,M,Casado,Fundamental,Norte,AM,Médio,Crédito Pessoal,Agência
103156,47,21874,696,42055,12,0.106,13,3,0,M,Solteiro,Médio,Sudeste,MG,Médio,Financiamento Veículo,Digital
103157,57,5310,743,114224,60,0.1881,8,4,0,M,Casado,Médio,Centro-Oeste,DF,Pequeno,Financiamento Veículo,Parceiro
103158,34,2434,507,93196,24,0.119,5,4,0,F,Viúvo,Fundamental,Sul,PR,Médio,Financiamento Veículo,Agência
103159,46,2136,313,94078,36,0.2354,9,1,0,M,Divorciado,Pós-graduação,Nordeste,PE,Médio,Empréstimo Consignado,Agência
103160,40,29977,591,8208,24,0.0692,1,1,0,M,Solteiro,Médio,Centro-Oeste,MT,Grande,Financiamento Veículo,Digital
103161,34,26929,796,3558,48,0.1656,14,1,2,M,Casado,Médio,Centro-Oeste,DF,Pequeno,Financiamento Veículo,Digital
103162,54,26425,476,118874,48,0.2411,8,2,0,F,Divorciado,Fundamental,Nordeste,CE,Grande,Financiamento Veículo,Digital
103163,49,25677,591,117698,48,0.051,1,2,0,M,Divorciado,Fundamental,Norte,TO,Médio,Cartão de Crédito,Digital
103164,60,6494,819,92393,48,0.0584,12,4,0,M,Divorciado,Fundamental,Norte,AM,Grande,Financiamento Veículo,Digital
103165,39,9800,315,10060,36,0.1063,7,2,1,F,Solteiro,Fundamental,Sudeste,ES,Médio,Empréstimo Consignado,Digital
103166,33,20191,518,35498,36,0.1036,14,4,0,M,Viúvo,Pós-graduação,Norte,PA,Grande,Crédito Pessoal,Agência
103167,48,23761,664,59287,12,0.2283,13,3,0,F,Casado,Médio,Sudeste,SP,Pequeno,Financiamento Veículo,Parceiro
103168,34,4250,533,76391,48,0.142,8,4,1,F,Casado,Médio,Sudeste,RJ,Médio,Crédito Pessoal,Digital
103169,56,26141,607,37797,60,0.113,2,3,0,F,Solteiro,Pós-graduação,Norte,TO,Grande,Crédito Pessoal,Digital
103170,30,8018,528,149723,36,0.1228,7,2,1,M,Casado,Superior,Sudeste,MG,Médio,Crédito Pessoal,Parceiro
103171,51,15286,740,85199,60,0.2205,13,1,1,M,Divorciado,Fundamental,Nordeste,CE,Médio,Financiamento Veículo,Agência
103172,48,15340,600,56072,36,0.2291,7,3,1,M,Casado,Pós-graduação,Centro-Oeste,GO,Pequeno,Cartão de Crédito,Agência
103173,45,18766,833,40807,12,0.0792,4,1,0,F,Solteiro,Fundamental,Sudeste,MG,Grande,Empréstimo Consignado,Agência
103174,42,23885,452,146351,36,0.0997,4,1,0,Outro,Casado,Fundamental,Sudeste,MG,Grande,Empréstimo Consignado,Agência
103175,44,28331,506,110535,36,0.2237,1,2,0,F,Divorciado,Pós-graduação,Sudeste,ES,Grande,Financiamento Veículo,Agência
103176,36,9445,389,149910,36,0.241,5,2,0,F,Divorciado,Superior,Norte,RO,Médio,Empréstimo Consignado,Digital
103177,28,14394,431,90344,24,0.1078,9,4,4,F,Viúvo,Pós-graduação,Sudeste,ES,Grande,Empréstimo Consignado,Agência
103178,46,24871,511,44696,12,0.2398,7,3,0,Outro,Casado,Superior,Nordeste,CE,Grande,Cartão de Crédito,Agência
103179,39,25195,771,11846,60,0.1133,14,4,2,M,Solteiro,Pós-graduação,Sudeste,MG,Médio,Financiamento Veículo,Agência
103180,59,11425,837,111942,12,0.1788,1,4,0,F,Solteiro,Fundamental,Sudeste,ES,Médio,Financiamento Veículo,Agência
103181,32,5896,780,57807,12,0.1349,14,2,0,M,Viúvo,Fundamental,Sudeste,SP,Médio,Financiamento Veículo,Digital
103182,48,14424,473,26514,36,0.1078,12,3,0,M,Viúvo,Pós-graduação,Sudeste,ES,Grande,Empréstimo Consignado,Digital
103183,47,21523,481,143912,12,0.0553,12,3,0,F,Divorciado,Fundamental,Norte,PA,Pequeno,Financiamento Veículo,Digital
103184,49,29472,319,130116,36,0.2471,14,3,0,F,Viúvo,Superior,Sul,RS,Médio,Financiamento Veículo,Agência
103185,29,14326,699,14699,12,0.2026,6,3,1,M,Solteiro,Pós-graduação,Centro-Oeste,MS,Médio,Empréstimo Consignado,Agência
103186,41,23372,580,82809,24,0.1415,7,4,0,M,Solteiro,Fundamental,Sudeste,MG,Grande,Cartão de Crédito,Digital
103187,31,5807,672,142122,12,0.0663,2,2,0,M,Divorciado,Médio,Nordeste,BA,Médio,Financiamento Veículo,Agência
103188,68,6056,308,54534,12,0.2255,6,3,0,F,Divorciado,Pós-graduação,Sul,SC,Médio,Empréstimo Consignado,Digital
103189,37,7370,649,99709,36,0.1135,14,3,1,M,Solteiro,Fundamental,Sudeste,MG,Grande,Crédito Pessoal,Parceiro
103190,27,2579,462,50224,48,0.0671,3,4,0,F,Solteiro,Médio,Nordeste,BA,Grande,Cartão de Crédito,Digital
103191,55,21237,880,39271,12,0.1543,3,4,0,M,Solteiro,Médio,Norte,PA,Médio,Crédito Pessoal,Agência
103192,30,24878,380,124962,36,0.0845,4,4,0,M,Divorciado,Médio,Norte,RO,Médio,Empréstimo Consignado,Agência
103193,30,10080,803,12918,12,0.1843,7,2,0,M,Casado,Superior,Nordeste,BA,Médio,Financiamento Veículo,Digital
103194,63,20918,647,75160,36,0.1675,10,3,0,F,Solteiro,Superior,Nordeste,PE,Médio,Empréstimo Consignado,Agência
103195,39,2065,334,108128,24,0.0963,4,1,0,M,Divorciado,Médio,Norte,PA,Pequeno,Financiamento Veículo,Digital
103196,21,19924,894,23937,12,0.1951,12,3,1,Outro,Viúvo,Fundamental,Nordeste,CE,Grande,Crédito Pessoal,Digital
103197,63,17390,540,64701,12,0.1658,8,2,1,F,Solteiro,Médio,Sudeste,RJ,Médio,Financiamento Veículo,Digital
103198,54,11958,684,19442,12,0.0593,7,1,1,F,Solteiro,Médio,Sudeste,MG,Médio,Crédito Pessoal,Agência
103199,65,24387,769,66771,48,0.1654,4,4,3,M,Solteiro,Pós-graduação,Sudeste,SP,Pequeno,Cartão de Crédito,Digital
103200,59,4797,617,22403,24,0.2095,7,1,0,F,Viúvo,Médio,Sudeste,MG,Médio,Empréstimo Consignado,Digital
103201,45,13268,550,75679,36,0.086,14,4,0,Outro,Casado,Fundamental,Nordeste,CE,Pequeno,Cartão de Crédito,Digital
103202,58,28454,546,58351,36,0.0962,7,2,3,M,Solteiro,Superior,Centro-Oeste,DF,Pequeno,Crédito Pessoal,Digital
103203,56,17960,809,30129,48,0.0803,14,4,0,M,Viúvo,Médio,Norte,RO,Médio,Crédito Pessoal,Digital
103204,60,27493,496,42315,12,0.2009,9,4,2,F,Viúvo,Pós-graduação,Sudeste,SP,Grande,Financiamento Veículo,Digital
103205,63,3125,786,142693,60,0.0524,10,1,2,M,Divorciado,Superior,Sul,RS,Pequeno,Empréstimo Consignado,Agência
103206,24,27214,602,40376,24,0.0699,13,3,0,M,Casado,Superior,Sul,SC,Médio,Financiamento Veículo,Digital
103207,36,13475,811,17103,12,0.1439,11,3,0,F,Viúvo,Fundamental,Nordeste,CE,Pequeno,Crédito Pessoal,Agência
103208,64,26472,404,115031,60,0.1265,6,2,4,M,Casado,Superior,Sudeste,MG,Pequeno,Cartão de Crédito,Agência
103209,40,13733,342,11619,24,0.2482,6,3,2,M,Viúvo,Fundamental,Sudeste,MG,Grande,Financiamento Veículo,Digital
103210,56,3081,323,133290,12,0.2051,2,3,1,M,Casado,Pós-graduação,Sudeste,RJ,Médio,Empréstimo Consignado,Agência
103211,69,26762,605,99720,12,0.1547,9,1,0,M,Casado,Pós-graduação,Sudeste,ES,Grande,Cartão de Crédito,Digital
103212,51,20605,664,13805,48,0.0537,1,4,0,M,Viúvo,Superior,Nordeste,BA,Médio,Financiamento Veículo,Digital
